,Country,Happiness Score,GDP per Capita,Social Support,Health/Life Expectancy,Freedom to Make Choices,Generosity,Perceptions of Gov’t Corruption,Year
109,Bangladesh,4.60799980163574,0.586682975292206,0.735131740570068,0.533241033554077,0.478356659412384,0.17225535213947304,0.123717859387398,2017
110,Namibia,4.57399988174438,0.964434325695038,1.0984708070755,0.33861181139946,0.520303547382355,0.0771337449550629,0.0931469723582268,2017
111,Kenya,4.55299997329712,0.560479462146759,1.06795072555542,0.30998834967613204,0.452763766050339,0.444860309362411,0.0646413192152977,2017
113,Myanmar,4.54500007629395,0.36711055040359497,1.12323594093323,0.397522568702698,0.514492034912109,0.8380751609802249,0.188816204667091,2017
114,Senegal,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.37792226672172496,0.183468893170357,0.115460447967052,2017
115,Zambia,4.513999938964839,0.6364067792892459,1.00318729877472,0.25783589482307395,0.461603492498398,0.249580144882202,0.0782135501503944,2017
116,Iraq,4.49700021743774,1.1027104854583702,0.978613197803497,0.501180469989777,0.288555532693863,0.19963726401329,0.107215754687786,2017
117,Gabon,4.46500015258789,1.1982102394104,1.1556202173233,0.35657858848571794,0.31232857704162603,0.0437853783369064,0.0760467872023582,2017
118,Ethiopia,4.46000003814697,0.339233845472336,0.8646692037582401,0.353409707546234,0.408842742443085,0.31265074014663696,0.16545571386814098,2017
119,Sri Lanka,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.490863561630249,0.0736539661884308,2017
120,Armenia,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0834880918264389,0.0266744215041399,2017
121,India,4.31500005722046,0.7922212481498722,0.754372596740723,0.455427616834641,0.469987004995346,0.23153848946094505,0.0922268852591515,2017
122,Mauritania,4.29199981689453,0.6484572887420649,1.2720308303833,0.285349279642105,0.0960980430245399,0.201870024204254,0.136957004666328,2017
123,Congo (Brazzaville),4.29099988937378,0.8089642524719242,0.8320443630218509,0.28995743393898,0.4350258708000179,0.12085212767124197,0.0796181336045265,2017
124,Georgia,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.0540088154375553,0.25166663527488703,2017
125,Congo (Kinshasa),4.280000209808351,0.0921023488044739,1.22902345657349,0.191407024860382,0.235961347818375,0.246455833315849,0.0602413564920425,2017
126,Mali,4.19000005722046,0.476180493831635,1.2814733982086202,0.16936567425727805,0.306613743305206,0.183354198932648,0.10497024655342098,2017
127,Ivory Coast,4.17999982833862,0.6030489206314089,0.904780030250549,0.0486421696841717,0.4477061927318571,0.201237469911575,0.130061775445938,2017
128,Cambodia,4.1680002212524405,0.6017650961875921,1.00623834133148,0.429783403873444,0.633375823497772,0.385922968387604,0.0681059509515762,2017
130,Ghana,4.11999988555908,0.667224824428558,0.873664736747742,0.29563772678375205,0.423026293516159,0.25692394375801103,0.0253363698720932,2017
131,Ukraine,4.09600019454956,0.89465194940567,1.39453756809235,0.575903952121735,0.122974775731564,0.270061463117599,0.0230294708162546,2017
132,Uganda,4.08099985122681,0.381430715322495,1.12982773780823,0.21763260662555706,0.443185955286026,0.32576605677604703,0.057069718837738,2017
133,Burkina Faso,4.03200006484985,0.3502277135849001,1.04328000545502,0.21584425866603896,0.32436785101890603,0.250864684581757,0.12032810598611805,2017
134,Niger,4.02799987792969,0.16192533075809498,0.993025004863739,0.26850500702858,0.36365869641304,0.228673845529556,0.13857294619083402,2017
135,Malawi,3.97000002861023,0.233442038297653,0.5125688314437871,0.315089583396912,0.466914653778076,0.28717046976089505,0.0727116540074348,2017
136,Chad,3.9360001087188703,0.43801298737525896,0.953855872154236,0.0411347150802612,0.16234202682972002,0.216113850474358,0.0535818822681904,2017
137,Zimbabwe,3.875,0.3758465349674221,1.08309590816498,0.19676375389099104,0.336384207010269,0.189143493771553,0.0953753814101219,2017
140,Afghanistan,3.79399991035461,0.401477217674255,0.581543326377869,0.18074677884578694,0.106179520487785,0.311870932579041,0.0611578300595284,2017
141,Botswana,3.7660000324249294,1.12209415435791,1.22155499458313,0.34175550937652605,0.505196332931519,0.0993484482169151,0.0985831990838051,2017
142,Benin,3.65700006484985,0.43108540773391707,0.435299843549728,0.20993021130561804,0.42596277594566295,0.207948461174965,0.0609290152788162,2017
143,Madagascar,3.64400005340576,0.305808693170547,0.9130203723907472,0.375223308801651,0.18919676542282104,0.208732530474663,0.0672319754958153,2017
144,Haiti,3.6029999256134,0.368610262870789,0.640449821949005,0.277321130037308,0.0303698573261499,0.4892037808895109,0.0998721495270729,2017
145,Yemen,3.59299993515015,0.5916834473609921,0.93538224697113,0.310080915689468,0.24946372210979506,0.104125209152699,0.0567674227058887,2017
146,South Sudan,3.5910000801086404,0.39724862575531,0.601323127746582,0.163486003875732,0.147062435746193,0.285670816898346,0.116793513298035,2017
147,Liberia,3.532999992370609,0.119041793048382,0.8721179366111759,0.229918196797371,0.33288118243217496,0.26654988527298,0.0389482490718365,2017
148,Guinea,3.50699996948242,0.24454993009567305,0.7912446856498722,0.194129139184952,0.348587512969971,0.264815092086792,0.110937617719173,2017
149,Togo,3.4949998855590803,0.3054447174072269,0.4318825304508211,0.247105568647385,0.38042613863945,0.19689615070819896,0.0956650152802467,2017
150,Rwanda,3.47099995613098,0.368745893239975,0.945707023143768,0.326424807310104,0.5818438529968261,0.2527560293674469,0.455220013856888,2017
152,Tanzania,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.354256361722946,0.0660351067781448,2017
153,Burundi,2.90499997138977,0.091622568666935,0.629793584346771,0.151610791683197,0.0599007532000542,0.20443518459796894,0.0841479450464249,2017
0,Finland,7.6320000000000014,1.305,1.592,0.8740000000000001,0.6809999999999999,0.202,0.393,2018
1,Norway,7.5939999999999985,1.456,1.582,0.861,0.6859999999999999,0.28600000000000003,0.34,2018
2,Denmark,7.555,1.351,1.59,0.868,0.6829999999999999,0.284,0.408,2018
3,Iceland,7.495,1.3430000000000002,1.644,0.914,0.677,0.353,0.138,2018
4,Switzerland,7.487,1.42,1.5490000000000002,0.927,0.66,0.256,0.35700000000000004,2018
5,Netherlands,7.441,1.361,1.4880000000000002,0.878,0.638,0.333,0.295,2018
6,Canada,7.3279999999999985,1.33,1.5319999999999998,0.8959999999999999,0.653,0.321,0.29100000000000004,2018
7,New Zealand,7.324,1.268,1.601,0.8759999999999999,0.669,0.365,0.389,2018
8,Sweden,7.314,1.355,1.501,0.913,0.659,0.285,0.383,2018
9,Australia,7.272,1.34,1.5730000000000002,0.91,0.647,0.361,0.302,2018
10,United Kingdom,7.19,1.244,1.433,0.888,0.464,0.262,0.08199999999999999,2018
11,Austria,7.1389999999999985,1.341,1.504,0.8909999999999999,0.617,0.242,0.224,2018
12,Costa Rica,7.072,1.01,1.459,0.8170000000000001,0.632,0.14300000000000002,0.101,2018
13,Ireland,6.977,1.4480000000000002,1.5830000000000002,0.8759999999999999,0.614,0.307,0.306,2018
14,Germany,6.965,1.34,1.474,0.861,0.586,0.273,0.28,2018
15,Belgium,6.9270000000000005,1.324,1.483,0.894,0.583,0.188,0.24,2018
16,Luxembourg,6.91,1.5759999999999998,1.52,0.8959999999999999,0.632,0.196,0.321,2018
17,United States,6.886,1.398,1.471,0.8190000000000001,0.547,0.29100000000000004,0.133,2018
18,Israel,6.814,1.301,1.5590000000000002,0.883,0.5329999999999999,0.354,0.272,2018
19,United Arab Emirates,6.774,2.096,0.7759999999999999,0.67,0.284,0.18600000000000005,,2018
20,Czech Republic,6.711,1.233,1.489,0.8540000000000001,0.5429999999999999,0.064,0.034,2018
21,Malta,6.627000000000002,1.27,1.525,0.884,0.645,0.376,0.142,2018
22,France,6.489,1.293,1.466,0.908,0.52,0.098,0.17600000000000002,2018
23,Mexico,6.488,1.038,1.252,0.7609999999999999,0.479,0.069,0.095,2018
24,Chile,6.476,1.131,1.331,0.8079999999999999,0.431,0.197,0.061,2018
26,Panama,6.43,1.112,1.4380000000000002,0.759,0.597,0.125,0.063,2018
27,Brazil,6.419,0.986,1.474,0.675,0.493,0.11,0.08800000000000001,2018
28,Argentina,6.388,1.073,1.4680000000000002,0.7440000000000001,0.57,0.062,0.054000000000000006,2018
29,Guatemala,6.3820000000000014,0.7809999999999999,1.268,0.608,0.604,0.179,0.071,2018
30,Uruguay,6.379,1.093,1.459,0.7709999999999999,0.625,0.13,0.155,2018
32,Saudi Arabia,6.371,1.379,1.331,0.633,0.509,0.098,0.127,2018
33,Singapore,6.343,1.529,1.4509999999999998,1.008,0.631,0.261,0.457,2018
34,Malaysia,6.322,1.161,1.258,0.669,0.35600000000000004,0.311,0.059,2018
35,Spain,6.31,1.251,1.538,0.965,0.449,0.142,0.07400000000000001,2018
36,Colombia,6.26,0.96,1.439,0.635,0.531,0.099,0.039,2018
37,Trinidad and Tobago,6.192,1.223,1.492,0.564,0.575,0.171,0.019,2018
38,Slovakia,6.172999999999999,1.21,1.537,0.7759999999999999,0.354,0.118,0.014,2018
39,El Salvador,6.167000000000002,0.8059999999999999,1.231,0.639,0.461,0.065,0.08199999999999999,2018
40,Nicaragua,6.141,0.6679999999999999,1.319,0.7,0.527,0.208,0.128,2018
41,Poland,6.122999999999998,1.176,1.4480000000000002,0.7809999999999999,0.546,0.108,0.064,2018
42,Bahrain,6.105,1.338,1.366,0.698,0.594,0.243,0.123,2018
43,Uzbekistan,6.096,0.7190000000000001,1.584,0.605,0.7240000000000001,0.328,0.259,2018
44,Kuwait,6.082999999999998,1.474,1.301,0.675,0.5539999999999999,0.16699999999999998,0.106,2018
45,Thailand,6.072,1.016,1.4169999999999998,0.7070000000000001,0.637,0.364,0.029,2018
46,Italy,6.0,1.264,1.501,0.946,0.281,0.13699999999999998,0.028,2018
47,Ecuador,5.973,0.889,1.33,0.736,0.556,0.114,0.12,2018
49,Lithuania,5.952000000000001,1.197,1.527,0.716,0.35,0.026,0.006,2018
50,Slovenia,5.948,1.219,1.506,0.856,0.633,0.16,0.051,2018
51,Romania,5.945,1.116,1.219,0.726,0.528,0.08800000000000001,0.001,2018
52,Latvia,5.933,1.148,1.454,0.6709999999999999,0.363,0.092,0.066,2018
53,Japan,5.915,1.294,1.462,0.988,0.5529999999999999,0.079,0.15,2018
54,Mauritius,5.891,1.09,1.3869999999999998,0.684,0.584,0.245,0.05,2018
55,Jamaica,5.89,0.8190000000000001,1.493,0.693,0.575,0.096,0.031,2018
56,South Korea,5.875,1.266,1.204,0.955,0.244,0.175,0.051,2018
58,Russia,5.81,1.151,1.479,0.599,0.399,0.065,0.025,2018
59,Kazakhstan,5.79,1.143,1.516,0.631,0.454,0.14800000000000002,0.121,2018
60,Cyprus,5.7620000000000005,1.229,1.1909999999999998,0.909,0.423,0.202,0.035,2018
61,Bolivia,5.752000000000002,0.7509999999999999,1.223,0.508,0.606,0.141,0.054000000000000006,2018
62,Estonia,5.739,1.2,1.5319999999999998,0.737,0.5529999999999999,0.086,0.174,2018
63,Paraguay,5.681,0.835,1.5219999999999998,0.615,0.541,0.162,0.07400000000000001,2018
64,Peru,5.6629999999999985,0.934,1.249,0.674,0.53,0.092,0.034,2018
65,Kosovo,5.662000000000001,0.855,1.23,0.578,0.448,0.274,0.023,2018
66,Moldova,5.64,0.657,1.301,0.62,0.232,0.171,0.0,2018
67,Turkmenistan,5.636,1.016,1.533,0.517,0.417,0.199,0.037000000000000005,2018
68,Hungary,5.62,1.171,1.401,0.732,0.259,0.061,0.022,2018
69,Libya,5.566,0.985,1.35,0.5529999999999999,0.496,0.116,0.14800000000000002,2018
70,Philippines,5.524,0.775,1.3119999999999998,0.513,0.643,0.12,0.105,2018
71,Honduras,5.504,0.62,1.205,0.622,0.459,0.197,0.07400000000000001,2018
72,Belarus,5.483,1.039,1.4980000000000002,0.7,0.307,0.101,0.154,2018
73,Turkey,5.483,1.148,1.38,0.6859999999999999,0.324,0.106,0.109,2018
74,Pakistan,5.472,0.652,0.81,0.424,0.334,0.21600000000000005,0.113,2018
76,Portugal,5.41,1.188,1.429,0.884,0.562,0.055,0.017,2018
77,Serbia,5.398,0.975,1.369,0.685,0.28800000000000003,0.134,0.043,2018
78,Greece,5.358,1.154,1.202,0.879,0.131,0.0,0.044,2018
79,Lebanon,5.358,0.965,1.179,0.785,0.503,0.214,0.136,2018
80,Montenegro,5.347,1.017,1.279,0.7290000000000001,0.259,0.111,0.081,2018
81,Croatia,5.3210000000000015,1.115,1.161,0.737,0.38,0.12,0.039,2018
82,Dominican Republic,5.3020000000000005,0.982,1.4409999999999998,0.614,0.578,0.12,0.106,2018
83,Algeria,5.295,0.979,1.154,0.687,0.077,0.055,0.135,2018
84,Morocco,5.254,0.779,0.797,0.669,0.46,0.026,0.07400000000000001,2018
85,China,5.246,0.989,1.142,0.799,0.597,0.029,0.103,2018
86,Azerbaijan,5.2010000000000005,1.024,1.161,0.603,0.43,0.031,0.17600000000000002,2018
87,Tajikistan,5.199,0.474,1.166,0.598,0.292,0.187,0.034,2018
89,Jordan,5.1610000000000005,0.8220000000000001,1.265,0.645,0.468,0.13,0.134,2018
90,Nigeria,5.155,0.6890000000000001,1.172,0.048,0.462,0.201,0.032,2018
91,Kyrgyzstan,5.131,0.53,1.416,0.594,0.54,0.281,0.035,2018
92,Bosnia and Herzegovina,5.129,0.915,1.078,0.758,0.28,0.21600000000000005,0.0,2018
93,Mongolia,5.125,0.914,1.517,0.575,0.395,0.253,0.032,2018
94,Vietnam,5.103,0.715,1.365,0.7020000000000001,0.618,0.177,0.079,2018
95,Indonesia,5.093,0.899,1.215,0.522,0.5379999999999999,0.484,0.018000000000000002,2018
98,Cameroon,4.975,0.535,0.8909999999999999,0.182,0.454,0.183,0.043,2018
99,Bulgaria,4.933,1.054,1.515,0.7120000000000001,0.359,0.064,0.009000000000000001,2018
100,Nepal,4.88,0.425,1.228,0.539,0.526,0.302,0.078,2018
101,Venezuela,4.806,0.996,1.469,0.657,0.133,0.056,0.052000000000000005,2018
102,Gabon,4.758,1.036,1.164,0.404,0.35600000000000004,0.032,0.052000000000000005,2018
103,Palestinian Territories,4.743,0.642,1.217,0.602,0.266,0.086,0.076,2018
104,South Africa,4.724,0.94,1.41,0.33,0.516,0.103,0.056,2018
105,Iran,4.707,1.0590000000000002,0.7709999999999999,0.691,0.459,0.282,0.129,2018
106,Ivory Coast,4.671,0.541,0.872,0.08,0.467,0.146,0.103,2018
107,Ghana,4.657,0.5920000000000001,0.8959999999999999,0.337,0.499,0.212,0.029,2018
108,Senegal,4.631,0.429,1.117,0.433,0.406,0.138,0.08199999999999999,2018
110,Tunisia,4.592,0.9,0.906,0.69,0.271,0.04,0.063,2018
111,Albania,4.586,0.916,0.8170000000000001,0.79,0.419,0.149,0.032,2018
112,Sierra Leone,4.5710000000000015,0.256,0.813,0.0,0.355,0.238,0.053,2018
113,Congo (Brazzaville),4.559,0.682,0.8109999999999999,0.343,0.514,0.091,0.077,2018
114,Bangladesh,4.5,0.532,0.85,0.579,0.58,0.153,0.14400000000000002,2018
115,Sri Lanka,4.471,0.918,1.314,0.672,0.585,0.307,0.05,2018
116,Iraq,4.456,1.01,0.971,0.536,0.304,0.14800000000000002,0.095,2018
117,Mali,4.447,0.37,1.233,0.152,0.3670000000000001,0.139,0.056,2018
118,Namibia,4.441,0.8740000000000001,1.281,0.365,0.519,0.051,0.064,2018
119,Cambodia,4.433,0.5489999999999999,1.088,0.457,0.696,0.256,0.065,2018
120,Burkina Faso,4.424,0.314,1.097,0.254,0.312,0.175,0.128,2018
121,Egypt,4.419,0.885,1.025,0.5529999999999999,0.312,0.092,0.107,2018
123,Kenya,4.41,0.493,1.048,0.454,0.504,0.35200000000000004,0.055,2018
124,Zambia,4.377,0.562,1.047,0.295,0.503,0.221,0.08199999999999999,2018
125,Mauritania,4.356,0.557,1.245,0.292,0.129,0.134,0.093,2018
126,Ethiopia,4.35,0.308,0.95,0.391,0.452,0.22,0.146,2018
127,Georgia,4.34,0.853,0.5920000000000001,0.643,0.375,0.038,0.215,2018
128,Armenia,4.3210000000000015,0.816,0.99,0.6659999999999999,0.26,0.077,0.028,2018
129,Myanmar,4.308,0.682,1.1740000000000002,0.429,0.58,0.598,0.17800000000000002,2018
130,Chad,4.301,0.358,0.907,0.053,0.189,0.181,0.06,2018
131,Congo (Kinshasa),4.245,0.069,1.136,0.204,0.312,0.197,0.052000000000000005,2018
132,India,4.19,0.721,0.747,0.485,0.539,0.172,0.093,2018
133,Niger,4.166,0.131,0.867,0.221,0.39,0.175,0.099,2018
134,Uganda,4.1610000000000005,0.322,1.09,0.237,0.45,0.259,0.061,2018
135,Benin,4.141,0.378,0.3720000000000001,0.24,0.44,0.163,0.067,2018
137,Ukraine,4.103,0.7929999999999999,1.413,0.609,0.163,0.187,0.011,2018
138,Togo,3.999,0.259,0.474,0.253,0.434,0.158,0.101,2018
139,Guinea,3.964,0.344,0.792,0.211,0.394,0.185,0.094,2018
142,Madagascar,3.774,0.262,0.908,0.402,0.221,0.155,0.049,2018
143,Zimbabwe,3.692,0.35700000000000004,1.094,0.248,0.406,0.132,0.099,2018
144,Afghanistan,3.632,0.332,0.537,0.255,0.085,0.191,0.036000000000000004,2018
145,Botswana,3.59,1.017,1.1740000000000002,0.417,0.557,0.042,0.092,2018
146,Malawi,3.587,0.18600000000000005,0.541,0.306,0.531,0.21,0.08,2018
147,Haiti,3.582,0.315,0.7140000000000001,0.289,0.025,0.392,0.104,2018
148,Liberia,3.495,0.076,0.858,0.267,0.419,0.206,0.03,2018
150,Rwanda,3.408,0.332,0.8959999999999999,0.4,0.636,0.2,0.444,2018
151,Yemen,3.355,0.442,1.073,0.343,0.244,0.083,0.064,2018
152,Tanzania,3.303,0.455,0.991,0.381,0.481,0.27,0.097,2018
153,South Sudan,3.254,0.337,0.608,0.177,0.112,0.224,0.106,2018
155,Burundi,2.905,0.091,0.627,0.145,0.065,0.149,0.076,2018
0,Finland,7.769,1.34,1.587,0.986,0.596,0.153,0.393,2019
1,Denmark,7.6,1.383,1.5730000000000002,0.996,0.5920000000000001,0.252,0.41,2019
2,Norway,7.5539999999999985,1.4880000000000002,1.582,1.028,0.603,0.271,0.341,2019
3,Iceland,7.494,1.38,1.624,1.026,0.591,0.354,0.118,2019
4,Netherlands,7.487999999999999,1.396,1.5219999999999998,0.999,0.557,0.322,0.298,2019
5,Switzerland,7.48,1.452,1.526,1.052,0.5720000000000001,0.263,0.343,2019
6,Sweden,7.343,1.3869999999999998,1.487,1.009,0.574,0.267,0.373,2019
7,New Zealand,7.307,1.3030000000000002,1.557,1.026,0.585,0.33,0.38,2019
8,Canada,7.278,1.365,1.505,1.039,0.584,0.285,0.308,2019
9,Austria,7.246,1.376,1.475,1.016,0.532,0.244,0.226,2019
10,Australia,7.228,1.372,1.548,1.036,0.557,0.332,0.29,2019
11,Costa Rica,7.167000000000002,1.034,1.4409999999999998,0.963,0.5579999999999999,0.14400000000000002,0.093,2019
12,Israel,7.1389999999999985,1.276,1.455,1.029,0.371,0.261,0.08199999999999999,2019
13,Luxembourg,7.09,1.609,1.479,1.012,0.526,0.194,0.316,2019
14,United Kingdom,7.0539999999999985,1.3330000000000002,1.538,0.996,0.45,0.348,0.278,2019
15,Ireland,7.021,1.499,1.5530000000000002,0.999,0.516,0.298,0.31,2019
16,Germany,6.985,1.3730000000000002,1.454,0.987,0.495,0.261,0.265,2019
17,Belgium,6.922999999999999,1.356,1.504,0.986,0.473,0.16,0.21,2019
18,United States,6.892,1.433,1.457,0.8740000000000001,0.454,0.28,0.128,2019
19,Czech Republic,6.852,1.269,1.487,0.92,0.457,0.046,0.036000000000000004,2019
20,United Arab Emirates,6.825,1.503,1.31,0.825,0.598,0.262,0.182,2019
21,Malta,6.726,1.3,1.52,0.999,0.564,0.375,0.151,2019
22,Mexico,6.595,1.07,1.3230000000000002,0.861,0.433,0.07400000000000001,0.073,2019
23,France,6.5920000000000005,1.324,1.472,1.045,0.436,0.111,0.183,2019
25,Chile,6.444,1.159,1.369,0.92,0.35700000000000004,0.187,0.056,2019
26,Guatemala,6.436,0.8,1.269,0.746,0.535,0.175,0.078,2019
27,Saudi Arabia,6.375,1.403,1.357,0.795,0.439,0.08,0.132,2019
29,Spain,6.354,1.286,1.484,1.062,0.362,0.153,0.079,2019
30,Panama,6.3210000000000015,1.149,1.442,0.91,0.516,0.109,0.054000000000000006,2019
31,Brazil,6.3,1.004,1.439,0.802,0.39,0.099,0.086,2019
32,Uruguay,6.292999999999998,1.124,1.465,0.8909999999999999,0.523,0.127,0.15,2019
33,Singapore,6.2620000000000005,1.5719999999999998,1.463,1.141,0.556,0.271,0.453,2019
34,El Salvador,6.252999999999999,0.794,1.242,0.789,0.43,0.093,0.07400000000000001,2019
35,Italy,6.223,1.294,1.4880000000000002,1.039,0.231,0.158,0.03,2019
36,Bahrain,6.199,1.362,1.368,0.871,0.536,0.255,0.11,2019
37,Slovakia,6.198,1.246,1.504,0.8809999999999999,0.334,0.121,0.014,2019
38,Trinidad and Tobago,6.192,1.231,1.477,0.713,0.489,0.185,0.016,2019
39,Poland,6.182,1.206,1.4380000000000002,0.884,0.483,0.117,0.05,2019
40,Uzbekistan,6.174,0.745,1.529,0.7559999999999999,0.631,0.322,0.24,2019
41,Lithuania,6.149,1.238,1.515,0.818,0.29100000000000004,0.043,0.042,2019
42,Colombia,6.125,0.985,1.41,0.841,0.47,0.099,0.034,2019
43,Slovenia,6.1179999999999986,1.258,1.523,0.953,0.564,0.14400000000000002,0.057,2019
44,Nicaragua,6.105,0.6940000000000001,1.325,0.835,0.435,0.2,0.127,2019
45,Kosovo,6.1,0.882,1.232,0.758,0.489,0.262,0.006,2019
46,Argentina,6.086,1.092,1.432,0.8809999999999999,0.471,0.066,0.05,2019
47,Romania,6.07,1.162,1.232,0.825,0.462,0.083,0.005,2019
48,Cyprus,6.046,1.263,1.223,1.042,0.406,0.19,0.041,2019
49,Ecuador,6.028,0.912,1.3119999999999998,0.868,0.498,0.126,0.087,2019
50,Kuwait,6.021,1.5,1.319,0.8079999999999999,0.493,0.142,0.097,2019
51,Thailand,6.007999999999999,1.05,1.409,0.828,0.557,0.359,0.028,2019
52,Latvia,5.94,1.187,1.465,0.812,0.264,0.075,0.064,2019
53,South Korea,5.895,1.301,1.219,1.036,0.159,0.175,0.056,2019
54,Estonia,5.893,1.237,1.528,0.8740000000000001,0.495,0.103,0.161,2019
55,Jamaica,5.89,0.831,1.4780000000000002,0.831,0.49,0.107,0.028,2019
56,Mauritius,5.888,1.12,1.402,0.7979999999999999,0.498,0.215,0.06,2019
57,Japan,5.886,1.327,1.419,1.088,0.445,0.069,0.14,2019
58,Honduras,5.86,0.642,1.236,0.828,0.507,0.246,0.078,2019
59,Kazakhstan,5.809,1.173,1.508,0.7290000000000001,0.41,0.146,0.096,2019
60,Bolivia,5.779,0.7759999999999999,1.209,0.706,0.511,0.13699999999999998,0.064,2019
61,Hungary,5.757999999999999,1.2009999999999998,1.41,0.828,0.199,0.081,0.02,2019
62,Paraguay,5.7429999999999986,0.855,1.475,0.777,0.514,0.184,0.08,2019
64,Peru,5.697,0.96,1.274,0.8540000000000001,0.455,0.083,0.027000000000000003,2019
65,Portugal,5.693,1.221,1.431,0.999,0.508,0.047,0.025,2019
66,Pakistan,5.653,0.677,0.8859999999999999,0.535,0.313,0.22,0.098,2019
67,Russia,5.648,1.183,1.452,0.726,0.334,0.08199999999999999,0.031,2019
68,Philippines,5.631,0.807,1.293,0.657,0.5579999999999999,0.117,0.107,2019
69,Serbia,5.603,1.004,1.383,0.8540000000000001,0.282,0.13699999999999998,0.039,2019
70,Moldova,5.529,0.685,1.328,0.7390000000000001,0.245,0.181,0.0,2019
71,Libya,5.525,1.044,1.3030000000000002,0.6729999999999999,0.416,0.133,0.152,2019
72,Montenegro,5.523,1.051,1.361,0.871,0.197,0.142,0.08,2019
73,Tajikistan,5.4670000000000005,0.493,1.098,0.718,0.389,0.23,0.14400000000000002,2019
74,Croatia,5.432,1.155,1.266,0.914,0.29600000000000004,0.119,0.022,2019
76,Dominican Republic,5.425,1.015,1.401,0.779,0.4970000000000001,0.113,0.101,2019
77,Bosnia and Herzegovina,5.386,0.945,1.212,0.845,0.212,0.263,0.006,2019
78,Turkey,5.372999999999998,1.183,1.36,0.8079999999999999,0.195,0.083,0.106,2019
79,Malaysia,5.339,1.221,1.171,0.828,0.508,0.26,0.024,2019
80,Belarus,5.323,1.067,1.465,0.789,0.235,0.094,0.142,2019
81,Greece,5.287000000000001,1.181,1.156,0.999,0.067,0.0,0.034,2019
82,Mongolia,5.285,0.948,1.531,0.667,0.317,0.235,0.038,2019
84,Nigeria,5.265,0.696,1.111,0.245,0.426,0.215,0.041,2019
85,Kyrgyzstan,5.261,0.551,1.4380000000000002,0.723,0.508,0.3,0.023,2019
86,Turkmenistan,5.247000000000001,1.052,1.538,0.657,0.394,0.244,0.028,2019
87,Algeria,5.211,1.002,1.16,0.785,0.086,0.073,0.114,2019
88,Morocco,5.207999999999998,0.8009999999999999,0.782,0.782,0.418,0.036000000000000004,0.076,2019
89,Azerbaijan,5.207999999999998,1.043,1.147,0.769,0.35100000000000003,0.035,0.182,2019
90,Lebanon,5.197,0.987,1.224,0.815,0.21600000000000005,0.166,0.027000000000000003,2019
91,Indonesia,5.192,0.931,1.203,0.66,0.491,0.498,0.028,2019
92,China,5.191,1.029,1.125,0.893,0.521,0.058,0.1,2019
93,Vietnam,5.175,0.741,1.346,0.851,0.5429999999999999,0.147,0.073,2019
95,Cameroon,5.044,0.5489999999999999,0.91,0.331,0.381,0.187,0.037000000000000005,2019
96,Bulgaria,5.011,1.092,1.513,0.815,0.311,0.081,0.004,2019
97,Ghana,4.996,0.611,0.868,0.486,0.381,0.245,0.04,2019
98,Ivory Coast,4.944,0.569,0.8079999999999999,0.232,0.35200000000000004,0.154,0.09,2019
99,Nepal,4.913,0.446,1.226,0.677,0.439,0.285,0.08900000000000001,2019
100,Jordan,4.9060000000000015,0.8370000000000001,1.225,0.815,0.383,0.11,0.13,2019
101,Benin,4.883,0.393,0.4370000000000001,0.397,0.349,0.175,0.08199999999999999,2019
102,Congo (Brazzaville),4.812,0.6729999999999999,0.799,0.508,0.3720000000000001,0.105,0.093,2019
103,Gabon,4.799,1.057,1.183,0.5710000000000001,0.295,0.043,0.055,2019
105,South Africa,4.722,0.96,1.351,0.469,0.389,0.13,0.055,2019
106,Albania,4.7189999999999985,0.947,0.848,0.8740000000000001,0.383,0.17800000000000002,0.027000000000000003,2019
107,Venezuela,4.707,0.96,1.4269999999999998,0.805,0.154,0.064,0.047,2019
108,Cambodia,4.7,0.574,1.122,0.637,0.609,0.232,0.062,2019
109,Palestinian Territories,4.6960000000000015,0.657,1.247,0.672,0.225,0.103,0.066,2019
110,Senegal,4.681,0.45,1.134,0.5710000000000001,0.292,0.153,0.07200000000000001,2019
112,Namibia,4.6389999999999985,0.879,1.3130000000000002,0.477,0.401,0.07,0.056,2019
113,Niger,4.628,0.138,0.774,0.366,0.318,0.188,0.102,2019
114,Burkina Faso,4.587,0.331,1.056,0.38,0.255,0.177,0.113,2019
115,Armenia,4.559,0.85,1.055,0.815,0.28300000000000003,0.095,0.064,2019
116,Iran,4.548,1.1,0.8420000000000001,0.785,0.305,0.27,0.125,2019
117,Guinea,4.534,0.38,0.8290000000000001,0.375,0.332,0.207,0.086,2019
118,Georgia,4.519,0.8859999999999999,0.6659999999999999,0.752,0.34600000000000003,0.043,0.16399999999999998,2019
120,Kenya,4.509,0.512,0.983,0.581,0.431,0.3720000000000001,0.053,2019
121,Mauritania,4.49,0.57,1.167,0.489,0.066,0.106,0.08800000000000001,2019
123,Tunisia,4.461,0.921,1.0,0.815,0.16699999999999998,0.059,0.055,2019
